Rank,Name,Revenue (Billions),Country
1,UnitedHealth,$435.15,United States
2,McKesson,$397.95,United States
3,CVS Health,$394.08,United States
4,Censora,$325.77,United States
5,The Cigna Group,$267.93,United States
6,Cardinal Health,$234.31,United States
7,Elevance Health,$194.82,United States
8,Centene,$185.85,United States
9,HCA Healthcare,	$74.37,United States
10,Molina Healthcare,$44.55,United States
11,Siemens Healthineers,$25.81,Germany
12,Fresenius,$24.46,Germany
13,Fresenius Medical Care,$21.95,Germany
14,Tenet Healthcare,$20.85,United States
15,Universal Health Services,$16.99,United States
16,DaVita,$13.31,United States
17,Henry Schein,$12.93 B,United States
18,Community Health Systems,$12.64,United States
19,BrightSpring Health Services,$12.41,United States
20,Ramsay Health Care,$11.62,Australia
21,Oscar Health,$11.28,United States
22,Baxter,$11.02,United States
24,Solventum,$8.40,United States
25,Ebos Group,$8.04,Australia
29,Owens & Minor,$6.70,United States
30,Ardent Health,$6.32,United States
32,Agilon Health,$5.88,United States
33,Encompass Health,$5.79,United States
34,Medibank,$5.62,Australia
35,Option Care Health,$5.53,United States
37,PACS Group,$5.13,United States
38,The Ensign Group,$5.05,United States
40,Select Medical Holdings,$3.93,United States
41,Alignment Healthcare,$3.63,United States
44,Acadia Healthcare,$3.26,United States
45,AdaptHealth,$3.24,United States
49,Astrana Health,$2.89,United States
50,ModivCare,$2.75,United States
51,AMN Healthcare Services,$2.71,United States
52,QuidelOrtho,$2.71,United States
55,Bio-Rad Laboratories,$2.55,United States
57,Chemed,$2.53,United States
58,Teladoc Health,$2.52,United States
60,Aveanna Healthcare,$2.29,United States
62,Hims & Hers Health,$2.21,United States
65,Concentra Group,$2.08,United States
66,Evolent Health,$2.05,United States
67,Privia Health Group,$2.04,United States 
68,RadNet,$1.96,United States 
69,Pediatrix Medical Group,$1.92,United States 
70,Spire Healthcare Group,$1.89,United Kingdom
74,Healthcare Services Group,$1.80,United States 
76,Clover Health Investments,$1.77,United States 
77,Masimo,$1.71,United States 
79,National Healthcare,$1.50,United States 
82,P3 Health Partners,$1.44,United States 
83,LifeStance Health Group,$1.36,United States 
84,Addus HomeCare,$1.34,United States 
85,Haemonetics,$1.32,United States 
87,Healthcare Realty Trust,$1.18,United States 
88,Omnicell,$1.17,United States 
90,Sotera Health,$1.15,United States 
91,Omega Healthcare Investors,$1.15,United States 
95,Enhabit,$1.04,United States 
96,Waystar,$1.03,United States 
100,Nutex Health,$0.98,United States 